Dispatch_ID,Kernel_Name,GPU_ID,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,obj,SQ_INST_CYCLES_VMEM_WR,SQ_INST_CYCLES_VMEM_RD,SQ_INST_CYCLES_SMEM,SQ_INST_CYCLES_SALU,SQ_THREAD_CYCLES_VALU,SQ_LDS_BANK_CONFLICT,SQ_LDS_ADDR_CONFLICT,SQ_LDS_UNALIGNED_STALL,TA_FLAT_WRITE_WAVEFRONTS_sum,TA_FLAT_ATOMIC_WAVEFRONTS_sum,TCP_TCC_UC_WRITE_REQ_sum,TCP_TCC_UC_ATOMIC_REQ_sum,TCP_TCC_CC_READ_REQ_sum,TCP_TCC_CC_WRITE_REQ_sum,TCC_STREAMING_REQ_sum,TCC_HIT_sum,TCC_MISS_sum,TCC_READ_sum,SPI_RA_WVLIM_STALL_CSN,SPI_SWC_CSC_WR,wave_size_1,obj_1,SQ_INSTS_VALU_MFMA_F32,SQ_INSTS_VALU_MFMA_F64,SQ_VALU_MFMA_BUSY_CYCLES,SQ_INSTS_VALU_MFMA_MOPS_I8,SQ_INSTS_VALU_MFMA_MOPS_F16,SQ_INSTS_VALU_MFMA_MOPS_BF16,SQ_INSTS_VALU_MFMA_MOPS_F32,SQ_INSTS_VALU_MFMA_MOPS_F64,TCC_EA0_RDREQ_32B_sum,TCC_BUBBLE_sum,TCC_EA0_RD_UNCACHED_32B_sum,TCC_EA0_RDREQ_DRAM_sum,wave_size_2,obj_2,SQ_LDS_IDX_ACTIVE,SQ_WAVES_RESTORED,SQ_WAVES_SAVED,SQ_INSTS_SMEM_NORM,SQ_INSTS_MFMA,SQ_INSTS_VALU_MFMA_I8,SQ_INSTS_VALU_MFMA_F16,SQ_INSTS_VALU_MFMA_BF16,TCP_PENDING_STALL_CYCLES_sum,TCC_EA0_WRREQ_64B_sum,TCC_EA0_WR_UNCACHED_32B_sum,TCC_EA0_WRREQ_DRAM_sum,TCC_EA0_RDREQ_sum,wave_size_3,obj_3,SQ_BUSY_CU_CYCLES,SQ_ACTIVE_INST_VMEM,SQ_ACTIVE_INST_LDS,SQ_ACTIVE_INST_VALU,SQ_ACTIVE_INST_SCA,SQ_ACTIVE_INST_EXP_GDS,SQ_ACTIVE_INST_MISC,SQ_ACTIVE_INST_FLAT,TA_FLAT_WAVEFRONTS_sum,TA_FLAT_READ_WAVEFRONTS_sum,TCP_TCC_NC_READ_REQ_sum,TCP_TCC_NC_WRITE_REQ_sum,TCP_TCC_NC_ATOMIC_REQ_sum,TCP_TCC_UC_READ_REQ_sum,TCC_UC_REQ_sum,TCC_CC_REQ_sum,TCC_RW_REQ_sum,TCC_REQ_sum,SPI_RA_BAR_CU_FULL_CSN,SPI_RA_TGLIM_CU_FULL_CSN,wave_size_4,obj_4,SQC_TC_INST_REQ,SQC_TC_DATA_READ_REQ,SQC_TC_DATA_WRITE_REQ,SQC_TC_DATA_ATOMIC_REQ,SQC_TC_STALL,SQC_TC_REQ,SQC_DCACHE_REQ_READ_16,SQC_ICACHE_REQ,TCC_TAG_STALL_sum,TCC_NORMAL_WRITEBACK_sum,TCC_ALL_TC_OP_WB_WRITEBACK_sum,TCC_NORMAL_EVICT_sum,wave_size_5,obj_5,SQ_INSTS_FLAT,SQ_INSTS_GDS,SQ_INSTS_EXP_GDS,SQ_INSTS_BRANCH,SQ_INSTS_SENDMSG,SQ_WAIT_ANY,SQ_WAIT_INST_ANY,SQ_ACTIVE_INST_ANY,TA_ADDR_STALLED_BY_TD_CYCLES_sum,TA_DATA_STALLED_BY_TC_CYCLES_sum,TCP_TCC_READ_REQ_sum,TCP_TCC_WRITE_REQ_sum,TCP_TCC_ATOMIC_WITH_RET_REQ_sum,TCP_TCC_ATOMIC_WITHOUT_RET_REQ_sum,TCC_BUSY_sum,TCC_PROBE_sum,TCC_PROBE_ALL_sum,TCC_NC_REQ_sum,CPC_ME1_DC0_SPI_BUSY,SPI_RA_SGPR_SIMD_FULL_CSN,SPI_RA_LDS_CU_FULL_CSN,wave_size_6,obj_6,SQ_WAVES_EQ_64,SQ_WAVES_LT_64,SQ_WAVES_LT_48,SQ_WAVES_LT_32,SQ_WAVES_LT_16,SQ_ITEMS,SQ_LDS_MEM_VIOLATIONS,SQ_LDS_ATOMIC_RETURN,TCP_TCC_CC_ATOMIC_REQ_sum,TCP_TCC_RW_READ_REQ_sum,TCP_TCC_RW_WRITE_REQ_sum,TCP_TCC_RW_ATOMIC_REQ_sum,TCC_WRITE_sum,TCC_ATOMIC_sum,TCC_WRITEBACK_sum,TCC_EA0_WRREQ_sum,SPI_VWC_CSC_WR,SPI_RA_BULKY_CU_FULL_CSN,wave_size_7,obj_7,SQC_DCACHE_MISSES,SQC_DCACHE_MISSES_DUPLICATE,SQC_DCACHE_REQ_READ_1,SQC_DCACHE_REQ_READ_2,SQC_DCACHE_REQ_READ_4,TCC_EA0_WRREQ_LEVEL_sum,TCC_EA0_ATOMIC_LEVEL_sum,TCC_EA0_WRREQ_STALL_sum,wave_size_8,obj_8,SQC_ICACHE_HITS,SQC_ICACHE_MISSES,SQC_ICACHE_MISSES_DUPLICATE,SQC_DCACHE_INPUT_VALID_READYB,SQC_DCACHE_ATOMIC,SQC_DCACHE_REQ_READ_8,SQC_DCACHE_REQ,SQC_DCACHE_HITS,TCC_ALL_TC_OP_INV_EVICT_sum,TCC_TOO_MANY_EA_WRREQS_STALL_sum,TCC_EA0_ATOMIC_sum,TCC_EA0_RDREQ_LEVEL_sum,wave_size_9,obj_9,SQ_CYCLES,SQ_WAVES,SQ_WAVE_CYCLES,SQ_BUSY_CYCLES,SQ_LEVEL_WAVES,SQ_ACCUM_PREV_HIRES,SQ_INSTS_VALU_INT32,SQ_INSTS_VALU_INT64,TA_ADDR_STALLED_BY_TC_CYCLES_sum,TA_TOTAL_WAVEFRONTS_sum,TCP_UTCL1_TRANSLATION_MISS_sum,TCP_UTCL1_TRANSLATION_HIT_sum,TCP_UTCL1_PERMISSION_MISS_sum,TCP_UTCL1_REQUEST_sum,TCC_TAG_STALL[0],TCC_BUBBLE[0],TCC_TOO_MANY_EA_WRREQS_STALL[0],TCC_TAG_STALL[1],TCC_BUBBLE[1],TCC_TOO_MANY_EA_WRREQS_STALL[1],TCC_TAG_STALL[2],TCC_BUBBLE[2],TCC_TOO_MANY_EA_WRREQS_STALL[2],TCC_TAG_STALL[3],TCC_BUBBLE[3],TCC_TOO_MANY_EA_WRREQS_STALL[3],TCC_TAG_STALL[4],TCC_BUBBLE[4],TCC_TOO_MANY_EA_WRREQS_STALL[4],TCC_TAG_STALL[5],TCC_BUBBLE[5],TCC_TOO_MANY_EA_WRREQS_STALL[5],TCC_TAG_STALL[6],TCC_BUBBLE[6],TCC_TOO_MANY_EA_WRREQS_STALL[6],TCC_TAG_STALL[7],TCC_BUBBLE[7],TCC_TOO_MANY_EA_WRREQS_STALL[7],TCC_TAG_STALL[8],TCC_BUBBLE[8],TCC_TOO_MANY_EA_WRREQS_STALL[8],TCC_TAG_STALL[9],TCC_BUBBLE[9],TCC_TOO_MANY_EA_WRREQS_STALL[9],TCC_TAG_STALL[10],TCC_BUBBLE[10],TCC_TOO_MANY_EA_WRREQS_STALL[10],TCC_TAG_STALL[11],TCC_BUBBLE[11],TCC_TOO_MANY_EA_WRREQS_STALL[11],TCC_TAG_STALL[12],TCC_BUBBLE[12],TCC_TOO_MANY_EA_WRREQS_STALL[12],TCC_TAG_STALL[13],TCC_BUBBLE[13],TCC_TOO_MANY_EA_WRREQS_STALL[13],TCC_TAG_STALL[14],TCC_BUBBLE[14],TCC_TOO_MANY_EA_WRREQS_STALL[14],TCC_TAG_STALL[15],TCC_BUBBLE[15],TCC_TOO_MANY_EA_WRREQS_STALL[15],TCC_CYCLE_sum,CPC_ME1_BUSY_FOR_PACKET_DECODE,CPC_CPC_UTCL2IU_STALL,SPI_RA_WAVE_SIMD_FULL_CSN,SPI_RA_VGPR_SIMD_FULL_CSN,GRBM_COUNT,GRBM_GUI_ACTIVE,wave_size_10,obj_10,SQ_WAVES_10,SQ_IFETCH,SQ_IFETCH_LEVEL,SQ_ACCUM_PREV_HIRES_10,SQ_INSTS_VALU_CVT,SQ_INSTS_VMEM_WR,SQ_INSTS_VMEM_RD,SQ_INSTS_SALU,TA_TA_BUSY_sum,TA_BUFFER_WAVEFRONTS_sum,TD_TD_BUSY_sum,TD_TC_STALL_sum,TCP_GATE_EN1_sum,TCP_GATE_EN2_sum,TCP_TD_TCP_STALL_CYCLES_sum,TCP_TCR_TCP_STALL_CYCLES_sum,TCC_CYCLE[0],TCC_RW_REQ[0],TCC_HIT[0],TCC_MISS[0],TCC_CYCLE[1],TCC_RW_REQ[1],TCC_HIT[1],TCC_MISS[1],TCC_CYCLE[2],TCC_RW_REQ[2],TCC_HIT[2],TCC_MISS[2],TCC_CYCLE[3],TCC_RW_REQ[3],TCC_HIT[3],TCC_MISS[3],TCC_CYCLE[4],TCC_RW_REQ[4],TCC_HIT[4],TCC_MISS[4],TCC_CYCLE[5],TCC_RW_REQ[5],TCC_HIT[5],TCC_MISS[5],TCC_CYCLE[6],TCC_RW_REQ[6],TCC_HIT[6],TCC_MISS[6],TCC_CYCLE[7],TCC_RW_REQ[7],TCC_HIT[7],TCC_MISS[7],TCC_CYCLE[8],TCC_RW_REQ[8],TCC_HIT[8],TCC_MISS[8],TCC_CYCLE[9],TCC_RW_REQ[9],TCC_HIT[9],TCC_MISS[9],TCC_CYCLE[10],TCC_RW_REQ[10],TCC_HIT[10],TCC_MISS[10],TCC_CYCLE[11],TCC_RW_REQ[11],TCC_HIT[11],TCC_MISS[11],TCC_CYCLE[12],TCC_RW_REQ[12],TCC_HIT[12],TCC_MISS[12],TCC_CYCLE[13],TCC_RW_REQ[13],TCC_HIT[13],TCC_MISS[13],TCC_CYCLE[14],TCC_RW_REQ[14],TCC_HIT[14],TCC_MISS[14],TCC_CYCLE[15],TCC_RW_REQ[15],TCC_HIT[15],TCC_MISS[15],CPC_CPC_STAT_BUSY,CPC_CPC_STAT_IDLE,CPF_CPF_STAT_BUSY,CPF_CPF_STAT_STALL,SPI_CSN_WINDOW_VALID,SPI_CSN_BUSY,GRBM_COUNT_10,GRBM_GUI_ACTIVE_10,wave_size_11,obj_11,SQ_INSTS_LDS,SQ_INST_LEVEL_LDS,SQ_ACCUM_PREV_HIRES_11,SQ_INSTS_VALU_FMA_F16,SQ_INSTS_VALU_TRANS_F16,SQ_INSTS_VALU_ADD_F32,SQ_INSTS_VALU_MUL_F32,SQ_INSTS_VALU_FMA_F32,TA_BUFFER_ATOMIC_WAVEFRONTS_sum,TA_BUFFER_TOTAL_CYCLES_sum,TD_ATOMIC_WAVEFRONT_sum,TD_STORE_WAVEFRONT_sum,TCP_VOLATILE_sum,TCP_TOTAL_ACCESSES_sum,TCP_TOTAL_READ_sum,TCP_TOTAL_WRITE_sum,TCC_EA0_RDREQ[0],TCC_EA0_RDREQ_32B[0],TCC_EA0_WRREQ[0],TCC_EA0_WRREQ_64B[0],TCC_EA0_RDREQ[1],TCC_EA0_RDREQ_32B[1],TCC_EA0_WRREQ[1],TCC_EA0_WRREQ_64B[1],TCC_EA0_RDREQ[2],TCC_EA0_RDREQ_32B[2],TCC_EA0_WRREQ[2],TCC_EA0_WRREQ_64B[2],TCC_EA0_RDREQ[3],TCC_EA0_RDREQ_32B[3],TCC_EA0_WRREQ[3],TCC_EA0_WRREQ_64B[3],TCC_EA0_RDREQ[4],TCC_EA0_RDREQ_32B[4],TCC_EA0_WRREQ[4],TCC_EA0_WRREQ_64B[4],TCC_EA0_RDREQ[5],TCC_EA0_RDREQ_32B[5],TCC_EA0_WRREQ[5],TCC_EA0_WRREQ_64B[5],TCC_EA0_RDREQ[6],TCC_EA0_RDREQ_32B[6],TCC_EA0_WRREQ[6],TCC_EA0_WRREQ_64B[6],TCC_EA0_RDREQ[7],TCC_EA0_RDREQ_32B[7],TCC_EA0_WRREQ[7],TCC_EA0_WRREQ_64B[7],TCC_EA0_RDREQ[8],TCC_EA0_RDREQ_32B[8],TCC_EA0_WRREQ[8],TCC_EA0_WRREQ_64B[8],TCC_EA0_RDREQ[9],TCC_EA0_RDREQ_32B[9],TCC_EA0_WRREQ[9],TCC_EA0_WRREQ_64B[9],TCC_EA0_RDREQ[10],TCC_EA0_RDREQ_32B[10],TCC_EA0_WRREQ[10],TCC_EA0_WRREQ_64B[10],TCC_EA0_RDREQ[11],TCC_EA0_RDREQ_32B[11],TCC_EA0_WRREQ[11],TCC_EA0_WRREQ_64B[11],TCC_EA0_RDREQ[12],TCC_EA0_RDREQ_32B[12],TCC_EA0_WRREQ[12],TCC_EA0_WRREQ_64B[12],TCC_EA0_RDREQ[13],TCC_EA0_RDREQ_32B[13],TCC_EA0_WRREQ[13],TCC_EA0_WRREQ_64B[13],TCC_EA0_RDREQ[14],TCC_EA0_RDREQ_32B[14],TCC_EA0_WRREQ[14],TCC_EA0_WRREQ_64B[14],TCC_EA0_RDREQ[15],TCC_EA0_RDREQ_32B[15],TCC_EA0_WRREQ[15],TCC_EA0_WRREQ_64B[15],CPC_CPC_STAT_STALL,CPC_UTCL1_STALL_ON_TRANSLATION,CPF_CPF_STAT_IDLE,CPF_CPF_TCIU_IDLE,SPI_RA_REQ_NO_ALLOC,SPI_RA_REQ_NO_ALLOC_CSN,wave_size_12,obj_12,SQ_INSTS_SMEM,SQ_INST_LEVEL_SMEM,SQ_ACCUM_PREV_HIRES_12,SQ_INSTS_VSKIPPED,SQ_INSTS,SQ_INSTS_VALU,SQ_INSTS_VALU_ADD_F16,SQ_INSTS_VALU_MUL_F16,TA_BUFFER_READ_WAVEFRONTS_sum,TA_BUFFER_WRITE_WAVEFRONTS_sum,TD_SPI_STALL_sum,TD_LOAD_WAVEFRONT_sum,TCP_READ_TAGCONFLICT_STALL_CYCLES_sum,TCP_WRITE_TAGCONFLICT_STALL_CYCLES_sum,TCP_ATOMIC_TAGCONFLICT_STALL_CYCLES_sum,TCP_TA_TCP_STATE_READ_sum,TCC_REQ[0],TCC_READ[0],TCC_WRITE[0],TCC_ATOMIC[0],TCC_REQ[1],TCC_READ[1],TCC_WRITE[1],TCC_ATOMIC[1],TCC_REQ[2],TCC_READ[2],TCC_WRITE[2],TCC_ATOMIC[2],TCC_REQ[3],TCC_READ[3],TCC_WRITE[3],TCC_ATOMIC[3],TCC_REQ[4],TCC_READ[4],TCC_WRITE[4],TCC_ATOMIC[4],TCC_REQ[5],TCC_READ[5],TCC_WRITE[5],TCC_ATOMIC[5],TCC_REQ[6],TCC_READ[6],TCC_WRITE[6],TCC_ATOMIC[6],TCC_REQ[7],TCC_READ[7],TCC_WRITE[7],TCC_ATOMIC[7],TCC_REQ[8],TCC_READ[8],TCC_WRITE[8],TCC_ATOMIC[8],TCC_REQ[9],TCC_READ[9],TCC_WRITE[9],TCC_ATOMIC[9],TCC_REQ[10],TCC_READ[10],TCC_WRITE[10],TCC_ATOMIC[10],TCC_REQ[11],TCC_READ[11],TCC_WRITE[11],TCC_ATOMIC[11],TCC_REQ[12],TCC_READ[12],TCC_WRITE[12],TCC_ATOMIC[12],TCC_REQ[13],TCC_READ[13],TCC_WRITE[13],TCC_ATOMIC[13],TCC_REQ[14],TCC_READ[14],TCC_WRITE[14],TCC_ATOMIC[14],TCC_REQ[15],TCC_READ[15],TCC_WRITE[15],TCC_ATOMIC[15],CPC_CPC_TCIU_BUSY,CPC_CPC_TCIU_IDLE,CPF_CPF_TCIU_BUSY,CPF_CPF_TCIU_STALL,SPI_CSN_NUM_THREADGROUPS,SPI_CSN_WAVE,GRBM_SPI_BUSY,wave_size_13,obj_13,SQ_INSTS_VMEM,SQ_INST_LEVEL_VMEM,SQ_ACCUM_PREV_HIRES_13,SQ_INSTS_VALU_TRANS_F32,SQ_INSTS_VALU_ADD_F64,SQ_INSTS_VALU_MUL_F64,SQ_INSTS_VALU_FMA_F64,SQ_INSTS_VALU_TRANS_F64,TA_BUFFER_COALESCED_READ_CYCLES_sum,TA_BUFFER_COALESCED_WRITE_CYCLES_sum,TD_COALESCABLE_WAVEFRONT_sum,TCP_TOTAL_ATOMIC_WITH_RET_sum,TCP_TOTAL_ATOMIC_WITHOUT_RET_sum,TCP_TOTAL_WRITEBACK_INVALIDATES_sum,TCP_TOTAL_CACHE_ACCESSES_sum,TCC_EA0_ATOMIC[0],TCC_EA0_RDREQ_LEVEL[0],TCC_EA0_WRREQ_LEVEL[0],TCC_EA0_ATOMIC_LEVEL[0],TCC_EA0_ATOMIC[1],TCC_EA0_RDREQ_LEVEL[1],TCC_EA0_WRREQ_LEVEL[1],TCC_EA0_ATOMIC_LEVEL[1],TCC_EA0_ATOMIC[2],TCC_EA0_RDREQ_LEVEL[2],TCC_EA0_WRREQ_LEVEL[2],TCC_EA0_ATOMIC_LEVEL[2],TCC_EA0_ATOMIC[3],TCC_EA0_RDREQ_LEVEL[3],TCC_EA0_WRREQ_LEVEL[3],TCC_EA0_ATOMIC_LEVEL[3],TCC_EA0_ATOMIC[4],TCC_EA0_RDREQ_LEVEL[4],TCC_EA0_WRREQ_LEVEL[4],TCC_EA0_ATOMIC_LEVEL[4],TCC_EA0_ATOMIC[5],TCC_EA0_RDREQ_LEVEL[5],TCC_EA0_WRREQ_LEVEL[5],TCC_EA0_ATOMIC_LEVEL[5],TCC_EA0_ATOMIC[6],TCC_EA0_RDREQ_LEVEL[6],TCC_EA0_WRREQ_LEVEL[6],TCC_EA0_ATOMIC_LEVEL[6],TCC_EA0_ATOMIC[7],TCC_EA0_RDREQ_LEVEL[7],TCC_EA0_WRREQ_LEVEL[7],TCC_EA0_ATOMIC_LEVEL[7],TCC_EA0_ATOMIC[8],TCC_EA0_RDREQ_LEVEL[8],TCC_EA0_WRREQ_LEVEL[8],TCC_EA0_ATOMIC_LEVEL[8],TCC_EA0_ATOMIC[9],TCC_EA0_RDREQ_LEVEL[9],TCC_EA0_WRREQ_LEVEL[9],TCC_EA0_ATOMIC_LEVEL[9],TCC_EA0_ATOMIC[10],TCC_EA0_RDREQ_LEVEL[10],TCC_EA0_WRREQ_LEVEL[10],TCC_EA0_ATOMIC_LEVEL[10],TCC_EA0_ATOMIC[11],TCC_EA0_RDREQ_LEVEL[11],TCC_EA0_WRREQ_LEVEL[11],TCC_EA0_ATOMIC_LEVEL[11],TCC_EA0_ATOMIC[12],TCC_EA0_RDREQ_LEVEL[12],TCC_EA0_WRREQ_LEVEL[12],TCC_EA0_ATOMIC_LEVEL[12],TCC_EA0_ATOMIC[13],TCC_EA0_RDREQ_LEVEL[13],TCC_EA0_WRREQ_LEVEL[13],TCC_EA0_ATOMIC_LEVEL[13],TCC_EA0_ATOMIC[14],TCC_EA0_RDREQ_LEVEL[14],TCC_EA0_WRREQ_LEVEL[14],TCC_EA0_ATOMIC_LEVEL[14],TCC_EA0_ATOMIC[15],TCC_EA0_RDREQ_LEVEL[15],TCC_EA0_WRREQ_LEVEL[15],TCC_EA0_ATOMIC_LEVEL[15],CPC_CPC_UTCL2IU_BUSY,CPC_CPC_UTCL2IU_IDLE,CPF_CMP_UTCL1_STALL_ON_TRANSLATION,SPI_RA_RES_STALL_CSN,SPI_RA_TMP_STALL_CSN,Start_Timestamp,End_Timestamp
0,_ZN12rocrand_impl6system6detail14kernel_wrapperITnDaXadL_ZNS_4host19init_xorwow_enginesE4dim3S4_S4_S4_PN14rocrand_device13xorwow_engineEjjyyEENS3_33static_block_size_config_providerILj256EEEjLb0EJS7_jjyyEEEvDpT3_.kd,2,131072,256,6144,0,32,0,64,64,0x7ff13ab90040,4096,0,2795520,22735704,3230225750,2813952,0,0,4096.0,0.0,0.0,0.0,0.0,0.0,0.0,273814.0,25587.0,201097.0,0,6144,64,0x7f6e77190040,0,0,0,0,0,0,0,0,0.0,0.0,112.0,1914.0,64,0x7fdaf3850040,5996544,0,0,5591040,0,0,0,0,389131.0,49152.0,0.0,49152.0,1966.0,64,0x7f5824cd0040,57414293,0,1699444,68590935,25531224,0,1486678,4096,4096.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,301881.0,301937.0,0,0,64,0x7f17bbad0040,1824,197931,0,0,0,199755,1392640,15474689,11990.0,0.0,24576.0,0.0,64,0x7f3641190040,4096,0,0,1484630,2048,40227901,105367994,97312376,0.0,38919.0,0.0,98304.0,0.0,0.0,8510518.0,0.0,0.0,0.0,4512,0,0,64,0x7f04a40d0040,2048,0,0,0,0,131072,0,0,0.0,0.0,98304.0,0.0,98304.0,0.0,24636.0,49152.0,2048,0,64,0x7f71e5850040,200168,330065,2048,6144,1394688,14002428.0,0.0,12768.0,64,0x7f4000350040,15473067,96,1526,699277,0,0,3840000,3299334,0.0,0.0,0.0,773925.0,64,0x7f0c69890040,14008232,2048,243223917,12777461,0,972929136,7039659,23211,577.0,4096.0,160.0,62090.0,0.0,66560.0,715,0,0,697,0,0,759,0,0,743,0,0,330,0,0,760,0,0,727,0,0,818,0,0,716,0,0,709,0,0,756,0,0,737,0,0,322,0,0,804,0,0,710,0,0,865,0,0,56026928.0,3485821,0,0,0,3501683,3501683,64,0x7f0e82990040,2048,15474689,3102779,248162544,0,4096,0,22735704,166002.0,0.0,512472.0,468511.0,120844470.0,642441.0,0.0,0.0,3477327,20534,18934,1600,3477327,20161,18563,1598,3477327,19672,18074,1598,3477327,19851,18251,1600,3477327,17830,16238,1592,3477327,17961,16367,1620,3477327,17722,16128,1594,3477327,17760,16170,1590,3477327,21116,19518,1598,3477327,20376,18777,1599,3477327,21763,20163,1600,3477327,20692,19090,1602,3477327,17847,16255,1592,3477327,17790,16196,1620,3477327,17512,15918,1594,3477327,17585,15995,1590,3477327,0,3477327,0,13906092,12712048,3477327,3477327,64,0x7f32eba90040,1511424,800569,64170560,0,0,0,0,0,0.0,0.0,0.0,4096.0,262144.0,262144.0,0.0,262144.0,126,0,3072,3072,124,0,3072,3072,152,0,3072,3072,134,0,3072,3072,112,0,3072,3072,114,0,3072,3072,116,0,3072,3072,108,0,3072,3072,130,0,3072,3072,122,0,3072,3072,148,0,3072,3072,130,0,3072,3072,112,0,3072,3072,114,0,3072,3072,116,0,3072,3072,108,0,3072,3072,777956,348,0,3553008,977,3025,64,0x7f2059cd0040,2795520,4611633,368941216,0,98523141,68590935,0,0,0.0,0.0,0.0,4096.0,0.0,0.0,0.0,4096.0,20554,14410,6144,0,20077,13933,6144,0,19554,13410,6144,0,19651,13507,6144,0,17565,11421,6144,0,17843,11699,6144,0,17583,11439,6144,0,17558,11414,6144,0,20937,14793,6144,0,20110,13966,6144,0,21852,15708,6144,0,20505,14361,6144,0,17416,11272,6144,0,17465,11321,6144,0,17310,11166,6144,0,17210,11066,6144,0,682,3463362,7194,0,512,2048,3432640,64,0x7fb816790040,4096,15851,1268224,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,80.0,98304.0,0,27654,843374,0,0,28836,860941,0,0,30049,885315,0,0,30591,876735,0,0,26019,857615,0,0,26464,866185,0,0,30757,912241,0,0,240880,918852,0,0,28217,846455,0,0,28304,879898,0,0,28357,860731,0,0,29706,889185,0,0,25517,861456,0,0,26363,870132,0,0,28408,883405,0,0,147534,877965,0,340,3591534,0,0,0,14496916400818857,14496916401479295
1,_ZN12rocrand_impl6system6detail14kernel_wrapperITnDaXadL_ZNS_4host15generate_xorwowINS3_23default_config_providerIL16rocrand_rng_type401EEELb0EfNS3_20uniform_distributionIfjEEEEv4dim3SA_SA_SA_PN14rocrand_device13xorwow_engineEjPT1_mT2_EES7_fLb0EJSD_jPfmS9_EEEvDpT3_.kd,2,131072,256,0,0,20,4,32,64,0x7ff13ab902c0,36864,4096,8192,122880,45875200,0,0,0,36864.0,0.0,0.0,0.0,0.0,0.0,0.0,157694.0,96889.0,25207.0,0,4096,64,0x7f6e771902c0,0,0,0,0,0,0,0,0,0.0,24576.0,26.0,24641.0,64,0x7fdaf38502c0,0,0,0,16384,0,0,0,0,710906.0,180224.0,0.0,180224.0,24628.0,64,0x7f5824cd02c0,965102,0,0,716800,131072,0,38912,40960,40960.0,4096.0,0.0,0.0,0.0,0.0,6.0,0.0,254576.0,254582.0,0,0,64,0x7f17bbad02c0,576,48,0,0,0,624,0,182272,20132.0,45056.0,45056.0,19073.0,64,0x7f36411902c0,40960,0,0,36864,2048,2219238,1440648,927744,0.0,419899.0,24576.0,229376.0,0.0,0.0,1251711.0,52418.0,0.0,0.0,3517,0,0,64,0x7f04a40d02c0,2048,0,0,0,0,131072,0,0,0.0,24576.0,229376.0,0.0,229376.0,0.0,90172.0,180224.0,2048,0,64,0x7f71e58502c0,48,1332,4096,2048,2048,132430799.0,0.0,282074.0,64,0x7f40003502c0,180257,48,1967,35508,0,0,8192,6796,0.0,0.0,0.0,18281368.0,64,0x7f0c698902c0,1585572,2048,4543775,210546,0,18208500,88064,104448,31357.0,40960.0,320.0,251895.0,160.0,264192.0,1404,1536,0,1563,1536,0,1591,1536,0,1421,1536,0,1365,1536,0,1350,1536,0,865,1536,0,1390,1536,0,1345,1536,0,1513,1536,0,1366,1536,0,1347,1536,0,1348,1536,0,1512,1536,0,801,1536,0,1444,1536,0,6336288.0,379192,0,0,0,396018,396018,64,0x7f0e829902c0,2048,182272,43911,3519200,36864,36864,4096,122880,753068.0,0.0,820720.0,687193.0,2256512.0,825163.0,10044.0,340319.0,363275,15968,9906,6062,363275,15872,9819,6053,363275,15968,9909,6059,363275,15968,9902,6066,363275,15872,9807,6065,363275,15896,9822,6074,363275,15872,9802,6070,363275,15872,9798,6074,363275,15968,9911,6057,363275,15872,9824,6048,363275,15968,9920,6048,363275,15968,9913,6055,363275,15872,9813,6059,363275,15896,9830,6066,363275,15872,9807,6065,363275,15872,9808,6064,363275,0,363275,0,1453100,213242,363275,363275,64,0x7f32eba902c0,0,0,0,0,0,0,2048,32768,0.0,0.0,0.0,36864.0,1048576.0,1048576.0,262144.0,786432.0,1544,0,11264,11264,1536,0,11264,11264,1544,0,11264,11264,1544,0,11264,11264,1536,0,11264,11264,1538,0,11264,11264,1536,0,11264,11264,1536,0,11264,11264,1544,0,11264,11264,1536,0,11264,11264,1544,0,11264,11264,1544,0,11264,11264,1536,0,11264,11264,1538,0,11264,11264,1536,0,11264,11264,1536,0,11264,11264,66986,0,0,286256,24,2072,64,0x7f2059cd02c0,8192,29962,2410136,0,935936,710656,0,0,0.0,0.0,0.0,40960.0,0.0,0.0,0.0,40960.0,15968,1632,14336,0,15872,1536,14336,0,15968,1632,14336,0,15972,1636,14336,0,15872,1536,14336,0,15896,1560,14336,0,15872,1536,14336,0,15872,1536,14336,0,15968,1632,14336,0,15872,1536,14336,0,15968,1632,14336,0,15970,1634,14336,0,15872,1536,14336,0,15896,1560,14336,0,15872,1536,14336,0,15872,1536,14336,0,682,372488,7820,0,512,2048,57436,64,0x7fb8167902c0,40960,575412,46016156,2048,0,0,0,0,0.0,0.0,32768.0,0.0,0.0,80.0,327680.0,0,1144405,7597175,0,0,1416624,7998874,0,0,1159849,8263650,0,0,1162288,8291034,0,0,1170162,7829867,0,0,1177082,7996603,0,0,1135679,8455893,0,0,1207822,8316118,0,0,1028840,7991926,0,0,1377226,8248774,0,0,1097618,8380898,0,0,1095566,8481926,0,0,1165434,8102001,0,0,1120872,8319961,0,0,1066946,8749090,0,0,1151624,8636740,0,0,319951,0,0,0,14496916401479295,14496916401495051
